시군명,사업장명,인허가일자,영업상태명,폐업일자,축산업무구분명,소재지지번주소,소재지도로명주소,소재지우편번호,WGS84위도,WGS84경도
파주시,파주24시동물병원,20170220,운영중,,동물판매업,경기도 파주시 목동동 941-1번지,경기도 파주시 교하로 87 (목동동),10892,37.7275334010,126.7338756371
파주시,라온,20180410,운영중,,동물판매업,경기도 파주시 월롱면 영태리 387번지,경기도 파주시 월롱면 통일로642번길 40,10945,37.7681196022,126.7954244548
파주시,퍼피하우스,20180515,운영중,,동물판매업,경기도 파주시 문산읍 문산리 15-2번지 송도미용원,"경기도 파주시 문산읍 문향로 35-1, 송도미용원",10823,37.8550519081,126.7855681526
파주시,낭만고양이(운정점),20170331,운영중,,동물판매업,경기도 파주시 목동동 1112-5번지,경기도 파주시 심학산로423번길 12-1 (목동동),10900,37.7190390623,126.7386019350
파주시,고려애완동물농장,20080714,운영중,,동물판매업,경기도 파주시 교하읍 당하리 240-11번지,,10866,37.7451748637,126.7422418543
파주시,동문농장,20080714,운영중,,동물판매업,경기도 파주시 법원읍 동문리 324번지,경기도 파주시 법원읍 못말길 371-35,10825,37.8700459187,126.8573061270
파주시,해피퍼피,20080808,운영중,,동물판매업,경기도 파주시 아동동 351-15번지,경기도 파주시 새꽃로 205,10930,37.7657847443,126.7751500884
파주시,금촌애견,20080902,운영중,,동물판매업,경기도 파주시 금촌동 329-39번지,경기도 파주시 새꽃로 197,10930,37.7654768191,126.7743225500
파주시,개판이야,20081010,운영중,,동물판매업,경기도 파주시 파주읍 파주리 427-23번지,경기도 파주시 파주읍 파발로 5,10835,37.8326106781,126.8178945674
파주시,쿨펫동물병원(파주문산점),20090413,운영중,,동물판매업,경기도 파주시 문산읍 당동리 홈플러스 3층,경기도 파주시 문산읍 방촌로 1759,10816,37.8691591630,126.7848107338
파주시,우리애견,20011018,운영중,,동물판매업,경기도 파주시 법원읍 동문리 산 95-6번지,경기도 파주시 법원읍 바리골길 536-74,10825,37.8552426064,126.8362230926
파주시,펫하우스,20101020,운영중,,동물판매업,경기도 파주시 교하읍 동패리 1701번지 두손비채 103호,경기도 파주시 책향기로 423,10874,37.7248133250,126.7188561867
파주시,(주)이마트 파주운정점,20110827,운영중,,동물판매업,경기도 파주시 동패동,경기도 파주시 한울로 123 (동패동),10905,37.7102599704,126.7450405788
파주시,도그 아일랜드,20111026,운영중,,동물판매업,경기도 파주시 야당동,"경기도 파주시 송학1길 11-19 (야당동, 스페이스)",,37.7150978253,126.7663909835
파주시,왈왈깔깔,20111214,운영중,,동물판매업,경기도 파주시 야당동 226-88번지,경기도 파주시 송학1길 158-32,10909,37.7145917425,126.7656213829
파주시,그린수족관,20120808,운영중,,동물판매업,경기도 파주시 동패동 파주운정지구 F2-5블럭,,,37.7219792205,126.7167459748
파주시,주식회사 밀레펫,20120810,운영중,,동물판매업,경기도 파주시 당하동 195-5번지,경기도 파주시 당하길 10,10866,37.7468166034,126.7514605747
파주시,아쿠아 플러스(주) 문산점,20120820,운영중,,동물판매업,경기도 파주시 문산읍 당동리 당동산업지구 홈플러스문산점,,,37.8657544042,126.7852298873
파주시,선유애견,20140221,운영중,,동물판매업,경기도 파주시 문산읍 선유리 433-11번지,경기도 파주시 문산읍 사임당로 119,10812,37.8653561987,126.8046186922
파주시,엉클독,20140903,운영중,,동물판매업,경기도 파주시 탄현면 낙하리 269-1번지,경기도 파주시 탄현면 엘지로 709,10857,37.8356322358,126.7352670808
파주시,웅태애견,20141113,운영중,,동물판매업,경기도 파주시 탄현면 성동리 255번지,경기도 파주시 탄현면 요풍길 130-4,10862,37.7844731867,126.6832439605
파주시,쁘띠맘,20180226,운영중,,동물판매업,경기도 파주시 신촌동 246번지,경기도 파주시 소라지로195번길 76-30 (신촌동),10863,37.7404274844,126.6906036289
파주시,미엘동물병원,20180406,운영중,,동물판매업,경기도 파주시 동패동 1696-1번지,"경기도 파주시 청석로 264, 거묵프라자 201호 (동패동)",10874,37.7255415604,126.7182181996
파주시,파주고양이 미용실,20180406,운영중,,동물판매업,경기도 파주시 동패동 1817번지,"경기도 파주시 와석순환로192번길 14-62, 102호호 (동패동)",10901,37.7150987433,126.7412357901
파주시,멍블리,20180406,운영중,,동물판매업,경기도 파주시 와동동 1628-4번지,"경기도 파주시 가람로21번길 27-34,  102호 (와동동)",10870,37.7353188183,126.7507053472
파주시,금쪽금쪽금쪽동물병원,20180406,운영중,,동물판매업,경기도 파주시 목동동 776-1번지,경기도 파주시 가재울로94번길 27 (목동동),10871,37.7298682582,126.7466287789
파주시,DIY Toys,20180406,운영중,,동물판매업,경기도 파주시 탄현면 법흥리 1652-588번지,경기도 파주시 탄현면 헤이리마을길 48-57,10859,37.7870059557,126.7007383745
파주시,더블유펫 테마파크,20180407,운영중,,동물판매업,경기도 파주시 탄현면 만우리 449-2번지,경기도 파주시 탄현면 새오리로 360-26,10858,37.8126899687,126.6930704563
파주시,블링블링,20150630,운영중,,동물판매업,경기도 파주시 목동동 962-3번지,경기도 파주시 산내로104번길 21-8 (목동동),10892,37.7279005243,126.7368462622
파주시,핫도그 애견,20160908,운영중,,동물판매업,경기도 파주시 금촌동 988-2번지 조인프라자 3층,"경기도 파주시 금빛로 24-9, 3층 (금촌동, 조인프라자)",10915,37.7518673963,126.7671817682
파주시,홈플러스 파주운정점 수족관,20161224,운영중,,동물판매업,경기도 파주시 목동동 927번지,경기도 파주시 청암로17번길 17 (목동동),10892,37.7294498737,126.7367159405
파주시,허그퍼피,20170103,운영중,,동물판매업,경기도 파주시 조리읍 장곡리 261번지,경기도 파주시 조리읍 수레길 217,10940,37.7622320417,126.8449207494
파주시,쿨펫동물병원,20180515,운영중,,동물판매업,경기도 파주시 문산읍 당동리 880번지 홈플러스,"경기도 파주시 문산읍 방촌로 1759, 홈플러스 3층",10816,37.8691591630,126.7848107338
파주시,미엘동물병원,20180518,운영중,,동물판매업,경기도 파주시 동패동 1696-1번지,"경기도 파주시 청석로 264, 2층 (동패동)",10874,37.7255415604,126.7182181996
파주시,블링독,20180508,운영중,,동물판매업,경기도 파주시 동패동 1810번지,"경기도 파주시 와석순환로192번길 14-54, 101호호 (동패동)",10901,37.7152619705,126.7417115552
파주시,팜스펫,20180626,운영중,,동물판매업,경기도 파주시 아동동 283-10번지 팜스프링아파트상가,"경기도 파주시 송화로 11, 팜스프링아파트상가 2층 211호 (아동동)",10851,37.7716715830,126.7770388390
파주시,펫브라더스,20180417,운영중,,동물판매업,경기도 파주시 조리읍 대원리 272번지 그린시티동문아파트,"경기도 파주시 조리읍 대원로 45, 502동 1504호 (그린시티동문아파트)",10943,37.7268635296,126.8161388179
파주시,금촌애견,20180417,운영중,,동물판매업,경기도 파주시 금촌동 329-39번지,경기도 파주시 새꽃로 197 (금촌동),10930,37.7654768191,126.7743225500
파주시,해오름동물병원,20180417,운영중,,동물판매업,경기도 파주시 문산읍 당동리 888-1번지,"경기도 파주시 문산읍 당동2로 11, 우리빌 104호호",10816,37.8678781340,126.7838939630
파주시,다정동물병원,20180417,운영중,,동물판매업,경기도 파주시 야당동 1006번지,"경기도 파주시 와석순환로 86, 지앤지프라자 101호 (야당동)",10907,37.7113703269,126.7502081431
파주시,로로하우스,20180628,운영중,,동물판매업,경기도 파주시 아동동 283-10번지 팜스프링아파트상가,"경기도 파주시 송화로 11, 팜스프링아파트상가 2층 215호 (아동동)",10851,37.7716715830,126.7770388390
파주시,짱퍼피,20180116,운영중,,동물판매업,경기도 파주시 문산읍 이천리 206번지,,10810,37.8671912936,126.8378326973
파주시,우리퍼피,20171222,운영중,,동물판매업,경기도 파주시 법원읍 동문리 629-3번지,경기도 파주시 법원읍 자운서원로 452-60,10825,37.8624126743,126.8416957290
파주시,대화농장,20171222,운영중,,동물판매업,경기도 파주시 법원읍 삼방리 388-18번지,경기도 파주시 법원읍 보광로 1633,10829,37.8216434806,126.8691450936
파주시,러브리독,20180308,운영중,,동물판매업,경기도 파주시 파평면 덕천리 57-5번지,,10801,37.9407047448,126.8889741114
파주시,포리애견,20180309,운영중,,동물판매업,경기도 파주시 문산읍 내포리 728번지,경기도 파주시 문산읍 방촌로1294번길 125,10841,37.8363538358,126.7562916868
파주시,블링블링강아지별,20180531,운영중,,동물판매업,경기도 파주시 목동동 962-3번지,"경기도 파주시 산내로104번길 21-8, 1층 (목동동)",10892,37.7279005243,126.7368462622
파주시,마이펫월드,20180612,운영중,,동물판매업,경기도 파주시 금촌동 296-3번지,경기도 파주시 평화로 28 (금촌동),10928,37.7602017534,126.7720123858
파주시,운정힐링동물병원,20180608,운영중,,동물판매업,경기도 파주시 야당동 1006-7번지 신운정프라자2,"경기도 파주시 와석순환로 70, 신운정프라자2 106호 (야당동)",10907,37.7104720899,126.7514813489
파주시,새롬농장,20160607,운영중,,동물판매업,경기도 파주시 조리읍 뇌조리 275-7번지,경기도 파주시 조리읍 뇌조로171번길 89-25,10950,37.7580674684,126.8244578933
파주시,롯데,20170331,운영중,,동물판매업,경기도 파주시 법원읍 동문리 451번지,경기도 파주시 법원읍 자운서원로 409-81,10825,37.8618563117,126.8501175547
파주시,미소농장,20161109,운영중,,동물판매업,경기도 파주시 적성면 구읍리 215-1번지,경기도 파주시 적성면 구읍로 50-95,10802,37.9670085319,126.9304934099
파주시,해피바스(예뿌개),20161101,운영중,,동물판매업,경기도 파주시 문발동 551-11번지,경기도 파주시 아침노을길 14 (문발동),10879,37.7272061228,126.7063581632
파주시,아펠리아펫하우스,20170322,운영중,,동물판매업,경기도 파주시 조리읍 장곡리 112번지 1층,"경기도 파주시 조리읍 장곡로 163-17, 1층",10940,37.7492060104,126.8395928452
파주시,아펠리아퍼피하우스,20170322,운영중,,동물판매업,경기도 파주시 조리읍 장곡리 112번지 2층,"경기도 파주시 조리읍 장곡로 163-17, 2층",10940,37.7492060104,126.8395928452
파주시,장마루애견하우스,20160725,운영중,,동물판매업,경기도 파주시 파평면 덕천리 585-1번지,경기도 파주시 파평면 장마루1길 215-49,10801,37.9400696609,126.8459742425
파주시,파주강아지,20180627,운영중,,동물판매업,경기도 파주시 금촌동 56-53번지,경기도 파주시 중앙로 300 (금촌동),10930,37.7625336014,126.7758182770
파주시,행복플러스동물병원,20180509,운영중,,동물판매업,경기도 파주시 와동동 1365-3번지 신운정프라자,"경기도 파주시 와석순환로 431, 신운정프라자 (와동동)",10894,37.7235664539,126.7531044722
파주시,THE QUEEN’S TALE,20180510,운영중,,동물판매업,경기도 파주시 하지석동 157-12번지,경기도 파주시 하늘채길 37-22 (하지석동),10867,37.7566477585,126.7522897354
파주시,으르렁애견카페,20180511,운영중,,동물판매업,경기도 파주시 동패동 1758-4번지 우성메디피아,"경기도 파주시 미래로 369-72, 우성메디피아 304호 (동패동)",10905,37.7109882264,126.7443462694
파주시,THE GOOD BOY,20180511,운영중,,동물판매업,경기도 파주시 월롱면 덕은리 457-4번지,"경기도 파주시 월롱면 엘지로169번길 24, 2층",10844,37.8101645224,126.7793972395
파주시,로뎀애견카페,20180620,운영중,,동물판매업,경기도 파주시 문산읍 문산리 133-2번지 강산설렁탕,"경기도 파주시 문산읍 방촌로 1636, 로뎀동물병원 2층",10820,37.8605245222,126.7780634491
파주시,흑석미미,20180706,운영중,,동물판매업,경기도 파주시 파주읍 봉암리 33번지 흑석미미,"경기도 파주시 파주읍 술이홀로157번길 128, 흑석미미",10838,37.8274191257,126.8054812596
파주시,펫파라다이스파주운정점,20170704,운영중,,동물판매업,경기도 파주시 목동동 927번지 홈플러스파주운정점 2층,"경기도 파주시 청암로17번길 17, 2층 (목동동, 홈플러스파주운정점)",10892,37.7294498737,126.7367159405
파주시,러블리펫,20170622,운영중,,동물판매업,경기도 파주시 금촌동 51-49번지 러블리펫 1층 102호,"경기도 파주시 아동로 16, 1층 102호 (금촌동, 러블리펫)",10930,37.7640937434,126.7765965793
